text,label
"Pantai nambo slh satu obyek wisata didaratan kota kendari tepatnya di wilayah kecamatan Abeli, jarak tempuhnya gampang dijangkau dgn kendaraan baik sepeda motor maupun mobil, situasinya aman, bersih dan area pantai dan parkirnya tertata rapi. Pesisir pantainyapun memiliki pasir yang bersih begitupun air lautnya bagus utk mandi. Tersedia mushallah, gazebo, toilet, dan ruang menyepul dan salin pakaian serta lapak2 penjual dan peralatan renang atau mandi dilaut seperti Ban karet. Dari segi keamanan dipastikan sangat terjamin karena beberapa elemen pihak pengamanan selalu hadir antara lain : polri (tourism police, polair, polres kendari dan polsek abeli), TNI (Babinsa wilayah setempat), Basarnas, Satpol pp, satuan pengamanan swakarsa dan pihak pengolelo pantai nambo itu sendiri. Sangatlah indah waktu berkunjung anda di kota kendari jika dapat menyempatkan waktu berwisata di pantai nambo.",0
"Pantai pasir putih dengan ombak yang landai. Dasar pantaix juga pasir. Cocok untuk anak2 berenang. Fasilitasx cukup lengkap. Ada gazebo, toilet, musholah, jajanan, kolam pemancingan dan cafe. Sayang fasilitasx kurang terawat. Terlebih sekarang ada pembangunan pelabuhan dekat dri situ jadi merusak pemandangan.",0
"Dekat kota, tapi kebersihannya kurang diperhatikan oleh pengelola akhirnya sepih pengunjung",0
,0
Sayang tempatnya belum  terawat dengan baik,0
"Cocok untuk kegiatan olahraga,  latihan mengemudi,  maupun sekedar hangout bersama teman.",0
"Lumayan,sayang kebersihanx kurang",0
"Taman hijau bisa digunakan untuk diskusi dilapangan terbuka~ nyaman sih. Sama kalau mau olahraga, bisa main tennis~",0
Tamanx bagus cuma kurang terawat. Permainan anak dah rusak.,0
"Mau tanya dong, ini dari parkiran berapa lama jalan kakinya yah?",0
"Sisi selatan teluk kendari, tempat bersantai bersama keluarga, dan teman2. Msh banyak yg perlu di benahi. Tempat parkir kendaraan roda 4 dan roda 2, jalan akses masuk dan juga yg menjual makanan. Over all. .. . Lumayan lah kota kendari sdh banyak tempat bersantai yang murah meriah",0
Lumayan bagus untuk tempat refreshing... Dan kebersihannya perlu ditingkatkan. Lampunya perlu di tambah agarlebih aman klw bermain pada malam hari...,0
"penerangan kurang sehingga rawan terjadinya kriminal atau kejahatan, mohon pihak terkait agar menambah penerangan serta fasilitas toilet umum",0
"Lokasinya startegis.. Di pinggir laut, sayang belum di lengkapi fasilitas yg menunjang,",0
"lumayan terawat tapi ga terlalu rapi, bagus buat jogging pas sore hari",0
"Salah satu taman yang disediakan oleh pemerintah kota. Lokasinya sangat strategis, berdampingan dengan wisata Teluk Kendari yang cukup terkenal dengan pisang epeknya. Fasilitas bermain untuk anak-anak juga tersedia.",0
"Tempatnya lumayan bagus, gratis. Banyak pengunjung tiap sore.",0
"saya datang ke Sini Tahun 2017 lalu.
Tempat untuk melepas Rasa jenuh dan Bosan . Hanya  sayang sekali  sudah mulai dilupakan tidak seperti waktu pertama diresmikan. Banyak kayu Kayu  yang sudah mulai  usang di makan rayap malah ada yg terlepas dari tempatnya",0
Salah satu alternatif tempat untuk menikmati sudut kota kendari......selain dekat dari pusat kota tempat ini dekat dengan obyek wisata lainnya antara lain Pantai Nambo dan Tracking Mangrove di Pulau Bungkutoko,0
"Kalau malam tidak ada penerangan sama sekali meski sedang ada kegiatan nasional. Mungkin lampunya mati semua atau tidak mampu bayar listrik ya. Padahal disini kaya sinar matahari, mungkin bisa memanfaatkan surya panel untuk penerangan.",0
Jembatan dlm renovasi sedikit mengurangi pemandangan..semuanya oklah dgn kapal laut yg bnyk bersandar krn ku sore hari,0
Bagi Para Pengendara Harus Berhati2 Klw Bawa Kendaraanya Disini Sering Dilintasi Mobil-Mobil Truck dan Kontener,0
"Pantai batu gong adalah,,sarana destinasi wisata permandian yang sangat bagus,cuman sayangnya, wisatanya masih belum terealisasi dengan baik",0
"Tempatnya bersih, sewa gazebo 150 rb, kamar mandi bersih, harga makanan standart cuma menu kebanyakan kosong. Kolam renang cuma 1. Cocok buat tempat nongkrong, bukan piknik",0
tempt bermain anak2,0
Bagus,0
Jalanan perlu perbaikan,0
Tempat yang sangat strategi dan potensial untuk berbagai macam kegiatan hanya saja kebersihannya perlu lebih di perhatikan lagi.,0
"Perlu ditertibkan penjual kaki lima, kurang terawat.",0
"Sayang sekali sudah banyak yang tidak terawat. Kereta yang bisa dinaiki untuk muter area sekitar tidak tersedia operatornya datang agak siang. Jadi terkesan spooky jadinya padahal bagus sekali asri masih banyak pohon. Dan di tengah ada area besar yang bisa dibuat acara.
Pujasera cuma 1 yang jualan.
Sepi jarang ada peminatnya. Harga tiket masuk 20.000.
Di area depan ada warung Bu Anna yang masih ramai👍",0
"14 april 2024 hari selasa
Tiket masuk 20rb/orang
Karcis parkir 3000 sepeda motor
Disini kita akan menemukan anjungan rumah adat dari kota di provinsi Jawa tengah
Ada yang rumahnya tutup, ada juga yang dibuka
Toilet musola tersedia
Ada permainan naik Bebek air, sewa skuter, naik mobil keliling situ juga ada tentunya ada tiket nya sendiri
Di dalam juga ada pujasera jual makanan, bisa makan sambil liat hutan mangrove
Yuk kesini bersama anggota keluarga kita",0
"Sayang sekali, pertama kali kesini langsung kecewa, lihat rumah adat se Jateng banyak yg tidak terawat, ilalangnya pada tinggi terlihat singup sekali, kurang banget pencahayaan, jika berkunjung kesini malam hari mungkin jadinya wisata mistis👻.
Semoga pemerintah bisa memperhatikan + merawat agar terlihat lebih bersih & menarik, karena ini wisata pendidikan untuk anak² buatlah agar semenarik mungkin dan friendly mungkin🙏🏼",0
"Jalan akses ke pantai nya bagus. Tiket masuknya sudah naik sekarang per orang 10k. Untuk parkir terserah mau dimana saja. Bisa ngasih makan rusa juga beli kangkung nya 2k. Banyak yg jualan tapi sayang fasilitas nya bener"" kurang. Hampir ga ada tempat duduk, yg banyak dibagian kandang rusa. tempat bilasnya kecil buat rame"". Ada toilet bayar 2k tapi tempatnya astaghfirullah. Gak pernah di rombak bahkan dibersihin juga ga keknya. Bener"" Bauuuuu. Kalo gak kepepet mending gausah ke toilet.",0
"Sy kurang berkesan
Krn sy harus nunggu 1,5 jam
Krn ada aturan paket ,
foto ber 8 ,Hrs 30an x shoot ,
Dan pengarah gy kurang joos
Akhirnya kehabisan gaya
Dan ada foto sy yg merem ikut jd hasil
Mungkin krn kelelahan dari pagi sampai mau gelap, yg ngantri masih banyak

BTW salut si ide kreatif muda2
Yang jadi penghasilan besar bersama sama",0
"Salah satu unsur dari Sapta Pesona adalah kenangan,  dan ini kita dapatkan setiap berkunjung di destinasi wisata.  Kenangan bisa berupa souvenir,  pelayanan bisa juga foto.  Di Deswita Kandri,  Semarang ada spot menarik untuk berfoto yaitu spot salju. Berbagai ornamen khas daerah bersalju terdapat disini.  Sebenarnya biasa saja ornamennya,  tetapi kreativitas fotografernya yang membuat kita serasa foto di daerah bersalju.",0
Kampoeng batik yg didekor sedemikian kreatif. Banyak ornamen bertema batik. Ada beberapa rimah menjual berbagai jenis pakaian batik. Kampungnya ini jadi sekomplek dari ujung ke ujung kalau diputerin cepat  tidak sampai stg jam juga selesai. Tapi aksesnya harus dengan jalan kaki tidak bisa diewati kendaraan. Umtuk roda dua masih bisa tapi  roda empat tidak bisa.,0
"Menurut kami, HTM cukup mahal (8.000). Karena didalamnya tidak banyak spot foto. Hanya ada 1 spot yaitu: jembatan diatas kolam lele. Fasilitas cukup lengkap. Tapi kita harus membayar lagi untuk masuk ke tiap-tiap Fasilitas, seperti: Kolam renang ataupun becak air. Tempatnya kurang bersih. Ada kandang burung, tapi tidak terawat dan kotor, sehingga susah untuk melihat burung yang ada didalamnya. Didekat kolam renang anak, banyak sampah-sampah berserakan dipinggir tempat duduk. Masuk kolam renang bayar lagi 10.000.
Saran kami, tingkatkan kebersihan, terutama di sekitar kolam renang. Tambah lagi spot foto. Dan rawat playground yang sudah ada. Karena besinya berkarat dan beresiko terkena anak saat bermain.
Parkir di sini cukup luas tapi kepanasan. Parkir mobil bayar 5.000. Jadi hanya untuk berenang kita harus membayar 23.000.
Kami lebih merekomendasikan Wisata Ngrembel Asri di Gunungpati. Hanya dengan 5.000, kita sudah bisa renang, ke mini zoo, dan bermain di playground.",0
"Parkiran luas dan teduh banyak pepohonan besar, HTM murah (lebaran cuma 13.000 per org-anak diatas usia 2 thn bayar full) kolam renang anak ada dan HTM 10.000 , sayangnya lokasi wisata ini kurang di rawat dan dikembangkan dengan baik, sebenarnya msh bisa di eksplore lebih bagus lagi, tempat juga teduh dan nyaman, sayangnya PR pengelola menurut kami 1 saja pengelolaan kebersihan toilet sangat jorok dan sangat kotor sekali entah mungkin sdg ramai pengunjung seharusnya bisa disiasati dgn petugas jaga kebersihan, terima kasih",0
Tidak ada petugas kebersihan. Tidak terawat. Padahal bila ada satu dedicated petugas kebersihan bisa jadi tempat duduk duduk yang nyaman,0
"Those who enjoy visiting morning markets, this is an area worth waking up early to survey and do some shopping including buying fruits produced locally. One particularly surprising found is the cafe specialised for good quality coffee, humbly called “coffee shop”. While waiting for its seemingly late opening at 9.30am, I spoke to the hawkers in the surrounding area, all of them have their thumb up for this shop. Not crowded probably because it is not cheap by local standard, but certainly better and worth the money paid.  This is notwithstanding the fact that I am more a tea drinker.",0
banyak sampah berserakan walaupun sudah ada tempat sampah'nya & di bagian jogging track di jl.basudewo depan SD bulustalan tanahnya banyak yg mau ambles serta di sepanjang track tersebut banyak paving yg bolong-bolong,0
"HTM 40rb per orang. Tersedia kolam anak dan dewasa.
Sedikit saran untuk perbanyak shower tertutup, di toilet wanita hanya ada 2 shower dengan tirai tertutup, dan 1 shower tirai terbuka",0
"Kolam renang diperuntukkan bagi anak-anak, ada juga kolam dewasa yang tingginya kurang lebih 1,5 meter. Untuk kebersihan kurang diperhatikan dan tidak ada pantauan dari life guard. Kondisi kolam kotor, saya kemarin lihat ada salah satu anak sedang muntah di area kolam, serta banyak orang dewasa yang tidak memakai pakaian renang, bahkan ada juga yang berenang memakai sarung 🤦🏻",0
"Untuk fasilitas seperti ini saya rasa cukup mahal untuk harga tiket masuknya, apalagi jalan masuknya extrem begitu, berbahaya kalau gk hati2 apalagi untuk anak2. Kamis kemarin dari sana malamnya anak saya demam n ternyata positif DB, entah karena nyamuk disana atau memang lagi kecapean aja anaknya, saran sih lebih hati2 kalau mau kesana.",0
"HTM 40rb per orang. Tersedia kolam anak dan dewasa.
Sedikit saran untuk perbanyak shower tertutup, di toilet wanita hanya ada 2 shower dengan tirai tertutup, dan 1 shower tirai terbuka",0
"Kolam renang diperuntukkan bagi anak-anak, ada juga kolam dewasa yang tingginya kurang lebih 1,5 meter. Untuk kebersihan kurang diperhatikan dan tidak ada pantauan dari life guard. Kondisi kolam kotor, saya kemarin lihat ada salah satu anak sedang muntah di area kolam, serta banyak orang dewasa yang tidak memakai pakaian renang, bahkan ada juga yang berenang memakai sarung 🤦🏻",0
Semoga semakin banyak anggaran/omzet/donatur/investor yg masuk sehingga bisa utk mempercantik dan melengkapi tempat ini.. Ayo warga Semarang kunjungi tempat - wisata di kota Semarang,0
Kesana H+4 lebaran tempat cukup sepi tidak rame tiket masuk 10k karena special lebaran disana ada speedboat gk tau untuk htm nya karena cuman duduk sambil cemil gorengan dan lihatin waduk untuk monyetnya gk banyak paling cuman ada lima terakhir kesini pas jaman SD sekitar 14 thn yang lalu jadi udh banyak yg berubah yg dulunya banyak bgt monyentya,0
Jalannya kek off road 😁 dulu padahal gag separah ini.. pantai nya jg kena abrasi.. tau pohon gedhe ditengah padang ilalang yg selalu jd spot foto itu kan? Skrng udah mati dan bangkai nya posisi udah agak jauh dr bibir pantai dong 😥sedih..,0
"Tiket masuk 3000 , Jalannya hanya seadanya dan kalau hujan jangan pernah kesini . Pantainya kotor biasanyacuman buat mancing , tapi ilalangnya bisa jadi spot foto bagus walau harus dibayar dengan akses jalan yang luar binasa. Semoga pemkot terbuka matanya untuk memanfaatkan wilayah pesisir sebagai wisata. Tested with my R15. ""KEEP YOUR ENVIRONMENT CLEAN WHEREVER YOU VISIT"" .Instagram : @hibernazi",0
"Sangat cocok untuk dijadikan kegiatan hiking, perkemahan karna banyak spot yang luas dan pemandangan yang cukup indah didalamnya. Hanya saya masih kurangnya perhatian terhadap akses jalan didalam hutan dan kebersihannya...banyak jalanan yang berlubang dan berbatu sehingga berbahaya ktika hujan turun dan juga tidak ada penerangan disepanjang jalan.",0
banyak sampah berserakan walaupun sudah ada tempat sampah'nya & di bagian jogging track di jl.basudewo depan SD bulustalan tanahnya banyak yg mau ambles serta di sepanjang track tersebut banyak paving yg bolong-bolong,0
"Lokasi wisata daerah gunungpati suasana asri dan alami. Cocok untuk acara gatheting, outbond, paintball dan wisata edukasi anak. Pelayaan cukup baik. Semoga bisa di tingkatkan lagi dalam segi pelayanan dan wisatanya, tetap dan semakin menjadi lokasi wisata yang dapat memberikan manfaat kepada orang banyak.",0
"Baru datang pertama kali.. Pas ada renovasi kolam. Datang jam 2 siang.. Kondisi kolam airnya perlu dibersihkan agar kelihatan jernih. Perlu diperhatikan detail2 kebersihan beberapa spot wahana.
Kolamnya sebenernya tinggi kalau mengikuti dinding tepian, namun airnya dibuat pendek untuk ukuran anak anak.. Jadi kelihatan maksa kondisi kolamnya.
Kalau disetting awalnya untuk ukuran anak mungkin lebih kelihatan bagus.
Mushola bagus.. Untuk toilet mungkin perlu diperhatikan kebersihan dan aromanya.
Penataan sirkulasi ruang mungkin juga perlu diperhatikan kembali agar tidak berkesan berantakan.
Semoga kedepannya menjadi lebih baik kembali",0
"Those who enjoy visiting morning markets, this is an area worth waking up early to survey and do some shopping including buying fruits produced locally. One particularly surprising found is the cafe specialised for good quality coffee, humbly called “coffee shop”. While waiting for its seemingly late opening at 9.30am, I spoke to the hawkers in the surrounding area, all of them have their thumb up for this shop. Not crowded probably because it is not cheap by local standard, but certainly better and worth the money paid.  This is notwithstanding the fact that I am more a tea drinker.",0
"Barusan kemarin senin, 4 Marer 2024, saya kesini buat ngecek Lokasi..
Sangat disayangkan sih, tempat seperti ini tidak dikelola dengan baik, mungkin kurang dipromosikan apa gimana ya?!

Padahal tempatnya sebenernya cukup asri nyaman, ada gedung serbaguna yang sepertinya baru selesai direnov, banyak lapak2 dagang yang hampir rubuh, karena mungkin sudah terlalu lama tidak difungsikan.. sungguh sangat disayangkan sekali.. 🙏😔",0
Bangunan pendopo sudah di renovasi yang lainnya masih sama warung2 masih tutup,0
"It's an old alley. It seems to be a famous alley because many people are taking pictures. In particular, wedding photos are often taken here. The tree is unique because it sticks out through the wall.",0
Ombaknya tidak terlalu besar. Pantainya berpasir hitam. Disediakan tempat berteduh dan nanti akan ada yangbkeliling meminta uang sewanya.,0
Lumayan mengenal sekilas magelang asri dan bersih,0
Pas kesana masih sepi walau memang sudah di bangun. Background pemandanganya waduk jatibaran dari sisi lain goa kreo. Kalau di bukit cintanya bisa lihat tempat gua kreo seperti pulau di laut. Banyak orang mancing. Sepertinya kalau bawah yang deket danaunya dibangun kayak dermaga bakal bagus.,0
"Menurutku biasa aja sih, harga oleh² nya mahal² , aku beliin susu kotak buat keponakan aja 10rb wkwk dah hampir 1/2x lipat harganya",0
"Di lokasi air terjun tidak terawat, tidak ada toilet ataupun ruang ganti baju....mohon utk pengelola sarana prasarana diperbaiki",0
Perlu peremajaan dan pengelolaan yang tepat,0
"Udaranya enak, kesana pas siang bolong ga bikin kepanasan
Cuma yang jual minuman+snack jauh di bawah, tempat bayar tiket. Anyway tiketnya aku 2 orang pakai motor kena 12k. Buat yang bawa mobil aku rasa susah karena jalannya ciut bgt, buat papasan motor aja bikin deg2an
Spot foto juga banyak, cuma kurang terawat aja and plusnya free untuk foto2 dimanapun
Cuma sayangnya tempatnya banyak dipakai orang mojok (mungkin pas kebetulan aja kali ya) hehehe",0
